image_name,x1,y1,x2,y2,label_name
1.jpg,3,81,551,863,zombie
1.jpg,530,220,870,863,zombie
11.jpg,469,678,617,952,human
11.jpg,1211,675,1397,952,human
12.jpg,583,222,1028,930,zombie
13.jpg,364,125,509,373,zombie
13.jpg,262,252,317,379,zombie
13.jpg,318,256,358,387,zombie
13.jpg,184,204,262,378,zombie
14.jpg,0,5,560,562,zombie
14.jpg,856,232,1163,562,zombie
14.jpg,547,230,839,562,zombie
15.jpg,126,253,597,680,zombie
15.jpg,701,283,987,680,zombie
15.jpg,995,283,1088,527,human
16.jpg,248,85,612,548,zombie
16.jpg,603,244,798,548,zombie
16.jpg,797,349,931,548,zombie
16.jpg,92,302,253,548,zombie
17.jpg,227,128,485,665,human
17.jpg,685,162,871,521,zombie
17.jpg,946,205,1129,512,zombie
17.jpg,1132,183,1253,519,zombie
17.jpg,513,195,688,520,zombie
18.jpg,471,233,843,842,human
18.jpg,997,62,1256,714,zombie
18.jpg,299,134,495,653,zombie
19.jpg,506,316,805,778,zombie
2.jpg,41,1,846,530,zombie
20.jpg,276,165,372,387,human
22.jpg,54,124,782,851,zombie
22.jpg,851,70,1029,456,human
22.jpg,1052,101,1195,452,human
23.jpg,477,554,795,877,zombie
23.jpg,714,344,980,877,zombie
24.jpg,708,245,938,757,zombie
24.jpg,1170,223,1450,696,zombie
24.jpg,345,247,516,661,zombie
24.jpg,525,230,689,613,zombie
25.jpg,383,155,526,506,human
25.jpg,119,146,269,506,human
25.jpg,250,118,382,462,human
26.jpg,540,116,986,872,zombie
26.jpg,1339,104,1666,872,zombie
26.jpg,990,215,1254,872,zombie
26.jpg,316,227,516,830,zombie
26.jpg,8,205,313,872,zombie
3.jpg,158,5,697,876,zombie
4.jpg,439,69,761,536,zombie
4.jpg,0,79,226,536,zombie
4.jpg,324,225,453,536,zombie
4.jpg,197,189,323,534,zombie
5.jpg,495,174,960,817,zombie
5.jpg,17,421,434,817,zombie
6.jpg,3,4,261,425,human
6.jpg,241,78,427,425,human
7.jpg,168,250,438,606,human
7.jpg,509,15,701,606,human
7.jpg,433,196,605,606,human
8.jpg,117,54,281,336,human
8.jpg,280,47,436,338,zombie
9.jpg,94,128,597,785,human
1_t.jpg,124,0,958,574,zombie
2_t.jpg,579,39,1097,892,zombie
2_t.jpg,229,169,586,892,zombie
2_t.jpg,1203,228,1509,892,zombie
2_t.jpg,6,107,235,892,zombie
3_t.jpg,283,18,944,687,zombie
4_t.jpg,245,166,651,808,human
4_t.jpg,653,221,951,782,human
5_t.jpg,425,153,825,715,human
5_t.jpg,0,0,350,556,zombie
5_t.jpg,810,165,1117,677,zombie
